,objid,class
4720,1237650000000000000,GALAXY
4721,1237650000000000000,GALAXY
4722,1237650000000000000,GALAXY
4723,1237650000000000000,GALAXY
4724,1237650000000000000,GALAXY
4725,1237650000000000000,GALAXY
4726,1237650000000000000,GALAXY
4727,1237650000000000000,GALAXY
4728,1237650000000000000,GALAXY
4729,1237650000000000000,GALAXY
4730,1237650000000000000,GALAXY
4731,1237650000000000000,GALAXY
4732,1237650000000000000,GALAXY
4733,1237650000000000000,GALAXY
4734,1237650000000000000,GALAXY
4735,1237650000000000000,GALAXY
4736,1237650000000000000,GALAXY
4737,1237650000000000000,GALAXY
4738,1237650000000000000,GALAXY
4739,1237650000000000000,GALAXY
4740,1237650000000000000,GALAXY
4741,1237650000000000000,STAR
4742,1237650000000000000,GALAXY
4743,1237650000000000000,GALAXY
4744,1237650000000000000,GALAXY
4745,1237650000000000000,QSO
4746,1237650000000000000,GALAXY
4747,1237650000000000000,GALAXY
4748,1237650000000000000,GALAXY
4749,1237650000000000000,GALAXY
4750,1237650000000000000,GALAXY
4751,1237650000000000000,GALAXY
4752,1237650000000000000,GALAXY
4753,1237650000000000000,GALAXY
4754,1237650000000000000,GALAXY
4755,1237650000000000000,GALAXY
4756,1237650000000000000,STAR
4757,1237650000000000000,STAR
4758,1237650000000000000,QSO
4759,1237650000000000000,GALAXY
4760,1237650000000000000,GALAXY
4761,1237650000000000000,GALAXY
4762,1237650000000000000,QSO
4763,1237650000000000000,GALAXY
4764,1237650000000000000,GALAXY
4765,1237650000000000000,STAR
4766,1237650000000000000,GALAXY
4767,1237650000000000000,GALAXY
4768,1237650000000000000,QSO
4769,1237650000000000000,GALAXY
4770,1237650000000000000,GALAXY
4771,1237650000000000000,GALAXY
4772,1237650000000000000,GALAXY
4773,1237650000000000000,GALAXY
4774,1237650000000000000,GALAXY
4775,1237650000000000000,GALAXY
4776,1237650000000000000,GALAXY
4777,1237650000000000000,QSO
4778,1237650000000000000,GALAXY
4779,1237650000000000000,GALAXY
4780,1237650000000000000,GALAXY
4781,1237650000000000000,STAR
4782,1237650000000000000,GALAXY
4783,1237650000000000000,GALAXY
4784,1237650000000000000,GALAXY
4785,1237650000000000000,STAR
4786,1237650000000000000,STAR
4787,1237650000000000000,STAR
4788,1237650000000000000,STAR
4789,1237650000000000000,STAR
4790,1237650000000000000,STAR
4791,1237650000000000000,STAR
4792,1237650000000000000,GALAXY
4793,1237650000000000000,STAR
4794,1237650000000000000,STAR
4795,1237650000000000000,STAR
4796,1237650000000000000,STAR
4797,1237650000000000000,GALAXY
4798,1237650000000000000,GALAXY
4799,1237650000000000000,STAR
4800,1237650000000000000,STAR
4801,1237650000000000000,GALAXY
4802,1237650000000000000,STAR
4803,1237650000000000000,GALAXY
4804,1237650000000000000,GALAXY
4805,1237650000000000000,GALAXY
4806,1237650000000000000,STAR
4807,1237650000000000000,GALAXY
4808,1237650000000000000,STAR
4809,1237650000000000000,GALAXY
4810,1237650000000000000,STAR
4811,1237650000000000000,GALAXY
4812,1237650000000000000,STAR
4813,1237650000000000000,GALAXY
4814,1237650000000000000,GALAXY
4815,1237650000000000000,GALAXY
4816,1237650000000000000,STAR
4817,1237650000000000000,GALAXY
4818,1237650000000000000,STAR
4819,1237650000000000000,GALAXY
4820,1237650000000000000,STAR
4821,1237650000000000000,GALAXY
4822,1237650000000000000,GALAXY
4823,1237650000000000000,GALAXY
4824,1237650000000000000,STAR
4825,1237650000000000000,STAR
4826,1237650000000000000,GALAXY
4827,1237650000000000000,GALAXY
4828,1237650000000000000,STAR
4829,1237650000000000000,STAR
4830,1237650000000000000,STAR
4831,1237650000000000000,GALAXY
4832,1237650000000000000,STAR
4833,1237650000000000000,GALAXY
4834,1237650000000000000,STAR
4835,1237650000000000000,GALAXY
4836,1237650000000000000,GALAXY
4837,1237650000000000000,GALAXY
4838,1237650000000000000,GALAXY
4839,1237650000000000000,GALAXY
4840,1237650000000000000,QSO
4841,1237650000000000000,GALAXY
4842,1237650000000000000,GALAXY
4843,1237650000000000000,GALAXY
4844,1237650000000000000,GALAXY
4845,1237650000000000000,GALAXY
4846,1237650000000000000,GALAXY
4847,1237650000000000000,GALAXY
4848,1237650000000000000,GALAXY
4849,1237650000000000000,GALAXY
4850,1237650000000000000,GALAXY
4851,1237650000000000000,STAR
4852,1237650000000000000,GALAXY
4853,1237650000000000000,GALAXY
4854,1237650000000000000,GALAXY
4855,1237650000000000000,GALAXY
4856,1237650000000000000,GALAXY
4857,1237650000000000000,GALAXY
4858,1237650000000000000,GALAXY
4859,1237650000000000000,GALAXY
4860,1237650000000000000,GALAXY
4861,1237650000000000000,GALAXY
4862,1237650000000000000,STAR
4863,1237650000000000000,GALAXY
4864,1237650000000000000,QSO
4865,1237650000000000000,STAR
4866,1237650000000000000,GALAXY
4867,1237650000000000000,GALAXY
4868,1237650000000000000,STAR
4869,1237650000000000000,STAR
4870,1237650000000000000,STAR
4871,1237650000000000000,GALAXY
4872,1237650000000000000,GALAXY
4873,1237650000000000000,GALAXY
4874,1237650000000000000,STAR
4875,1237650000000000000,STAR
4876,1237650000000000000,QSO
4877,1237650000000000000,GALAXY
4878,1237650000000000000,GALAXY
4879,1237650000000000000,GALAXY
4880,1237650000000000000,STAR
4881,1237650000000000000,QSO
4882,1237650000000000000,STAR
4883,1237650000000000000,STAR
4884,1237650000000000000,GALAXY
4885,1237650000000000000,GALAXY
4886,1237650000000000000,GALAXY
4887,1237650000000000000,STAR
4888,1237650000000000000,QSO
4889,1237650000000000000,STAR
4890,1237650000000000000,GALAXY
4891,1237650000000000000,GALAXY
4892,1237650000000000000,GALAXY
4893,1237650000000000000,GALAXY
4894,1237650000000000000,GALAXY
4895,1237650000000000000,QSO
4896,1237650000000000000,GALAXY
4897,1237650000000000000,GALAXY
4898,1237650000000000000,STAR
4899,1237650000000000000,GALAXY
4900,1237650000000000000,GALAXY
4901,1237650000000000000,STAR
4902,1237650000000000000,STAR
4903,1237650000000000000,GALAXY
4904,1237650000000000000,GALAXY
4905,1237650000000000000,GALAXY
4906,1237650000000000000,GALAXY
4907,1237650000000000000,STAR
4908,1237650000000000000,STAR
4909,1237650000000000000,GALAXY
4910,1237650000000000000,GALAXY
4911,1237650000000000000,GALAXY
4912,1237650000000000000,QSO
4913,1237650000000000000,QSO
4914,1237650000000000000,GALAXY
4915,1237650000000000000,GALAXY
4916,1237650000000000000,GALAXY
4917,1237650000000000000,GALAXY
4918,1237650000000000000,GALAXY
4919,1237650000000000000,GALAXY
4920,1237650000000000000,GALAXY
4921,1237650000000000000,STAR
4922,1237650000000000000,GALAXY
4923,1237650000000000000,GALAXY
4924,1237650000000000000,GALAXY
4925,1237650000000000000,GALAXY
4926,1237650000000000000,GALAXY
4927,1237650000000000000,QSO
4928,1237650000000000000,STAR
4929,1237650000000000000,STAR
4930,1237650000000000000,GALAXY
4931,1237650000000000000,STAR
4932,1237650000000000000,QSO
4933,1237650000000000000,STAR
4934,1237650000000000000,GALAXY
4935,1237650000000000000,STAR
4936,1237650000000000000,STAR
4937,1237650000000000000,STAR
4938,1237650000000000000,STAR
4939,1237650000000000000,STAR
4940,1237650000000000000,STAR
4941,1237650000000000000,STAR
4942,1237650000000000000,STAR
4943,1237650000000000000,GALAXY
4944,1237650000000000000,STAR
4945,1237650000000000000,STAR
4946,1237650000000000000,STAR
4947,1237650000000000000,STAR
4948,1237650000000000000,STAR
4949,1237650000000000000,STAR
4950,1237650000000000000,STAR
4951,1237650000000000000,STAR
4952,1237650000000000000,STAR
4953,1237650000000000000,STAR
4954,1237650000000000000,STAR
4955,1237650000000000000,STAR
4956,1237650000000000000,STAR
4957,1237650000000000000,GALAXY
4958,1237650000000000000,STAR
4959,1237650000000000000,STAR
4960,1237650000000000000,GALAXY
4961,1237650000000000000,STAR
4962,1237650000000000000,STAR
4963,1237650000000000000,STAR
4964,1237650000000000000,STAR
4965,1237650000000000000,GALAXY
4966,1237650000000000000,STAR
4967,1237650000000000000,STAR
4968,1237650000000000000,STAR
4969,1237650000000000000,STAR
4970,1237650000000000000,STAR
4971,1237650000000000000,QSO
4972,1237650000000000000,GALAXY
4973,1237650000000000000,STAR
4974,1237650000000000000,STAR
4975,1237650000000000000,STAR
4976,1237650000000000000,STAR
4977,1237650000000000000,QSO
4978,1237650000000000000,GALAXY
4979,1237650000000000000,STAR
4980,1237650000000000000,STAR
4981,1237650000000000000,GALAXY
4982,1237650000000000000,QSO
4983,1237650000000000000,STAR
4984,1237650000000000000,STAR
4985,1237650000000000000,STAR
4986,1237650000000000000,STAR
4987,1237650000000000000,STAR
4988,1237650000000000000,GALAXY
4989,1237650000000000000,STAR
4990,1237650000000000000,STAR
4991,1237650000000000000,STAR
4992,1237650000000000000,STAR
4993,1237650000000000000,GALAXY
4994,1237650000000000000,GALAXY
4995,1237650000000000000,STAR
4996,1237650000000000000,STAR
4997,1237650000000000000,GALAXY
4998,1237650000000000000,STAR
4999,1237650000000000000,QSO
5000,1237650000000000000,STAR
5001,1237650000000000000,STAR
5002,1237650000000000000,STAR
5003,1237650000000000000,STAR
5004,1237650000000000000,STAR
5005,1237650000000000000,STAR
5006,1237650000000000000,STAR
5007,1237650000000000000,STAR
5008,1237650000000000000,QSO
5009,1237650000000000000,STAR
5010,1237650000000000000,GALAXY
5011,1237650000000000000,STAR
5012,1237650000000000000,STAR
5013,1237650000000000000,GALAXY
5014,1237650000000000000,STAR
5015,1237650000000000000,GALAXY
5016,1237650000000000000,STAR
5017,1237650000000000000,GALAXY
5018,1237650000000000000,STAR
5019,1237650000000000000,GALAXY
5020,1237650000000000000,GALAXY
5021,1237650000000000000,GALAXY
5022,1237650000000000000,STAR
5023,1237650000000000000,STAR
5024,1237650000000000000,STAR
5025,1237650000000000000,STAR
5026,1237650000000000000,STAR
5027,1237650000000000000,GALAXY
5028,1237650000000000000,GALAXY
5029,1237650000000000000,STAR
5030,1237650000000000000,STAR
5031,1237650000000000000,STAR
5032,1237650000000000000,STAR
5033,1237650000000000000,STAR
5034,1237650000000000000,STAR
5035,1237650000000000000,STAR
5036,1237650000000000000,STAR
5037,1237650000000000000,STAR
5038,1237650000000000000,STAR
5039,1237650000000000000,STAR
5040,1237650000000000000,STAR
5041,1237650000000000000,STAR
5042,1237650000000000000,STAR
5043,1237650000000000000,GALAXY
5044,1237650000000000000,STAR
5045,1237650000000000000,GALAXY
5046,1237650000000000000,STAR
5047,1237650000000000000,STAR
5048,1237650000000000000,GALAXY
5049,1237650000000000000,GALAXY
5050,1237650000000000000,STAR
5051,1237650000000000000,STAR
5052,1237650000000000000,STAR
5053,1237650000000000000,STAR
5054,1237650000000000000,STAR
5055,1237650000000000000,STAR
5056,1237650000000000000,STAR
5057,1237650000000000000,GALAXY
5058,1237650000000000000,GALAXY
5059,1237650000000000000,GALAXY
5060,1237650000000000000,STAR
5061,1237650000000000000,STAR
5062,1237650000000000000,STAR
5063,1237650000000000000,STAR
5064,1237650000000000000,STAR
5065,1237650000000000000,GALAXY
5066,1237650000000000000,STAR
5067,1237650000000000000,STAR
5068,1237650000000000000,STAR
5069,1237650000000000000,GALAXY
5070,1237650000000000000,GALAXY
5071,1237650000000000000,STAR
5072,1237650000000000000,GALAXY
5073,1237650000000000000,STAR
5074,1237650000000000000,STAR
5075,1237650000000000000,STAR
5076,1237650000000000000,GALAXY
5077,1237650000000000000,STAR
5078,1237650000000000000,STAR
5079,1237650000000000000,STAR
5080,1237650000000000000,STAR
5081,1237650000000000000,QSO
5082,1237650000000000000,QSO
5083,1237650000000000000,STAR
5084,1237650000000000000,GALAXY
5085,1237650000000000000,QSO
5086,1237650000000000000,QSO
5087,1237650000000000000,QSO
5088,1237650000000000000,GALAXY
5089,1237650000000000000,GALAXY
5090,1237650000000000000,STAR
5091,1237650000000000000,GALAXY
5092,1237650000000000000,GALAXY
5093,1237650000000000000,GALAXY
5094,1237650000000000000,GALAXY
5095,1237650000000000000,GALAXY
5096,1237650000000000000,GALAXY
5097,1237650000000000000,STAR
5098,1237650000000000000,STAR
5099,1237650000000000000,QSO
5100,1237650000000000000,STAR
5101,1237650000000000000,GALAXY
5102,1237650000000000000,STAR
5103,1237650000000000000,GALAXY
5104,1237650000000000000,STAR
5105,1237650000000000000,QSO
5106,1237650000000000000,GALAXY
5107,1237650000000000000,STAR
5108,1237650000000000000,GALAXY
5109,1237650000000000000,GALAXY
5110,1237650000000000000,GALAXY
5111,1237650000000000000,QSO
5112,1237650000000000000,GALAXY
5113,1237650000000000000,GALAXY
5114,1237650000000000000,STAR
5115,1237650000000000000,STAR
5116,1237650000000000000,STAR
5117,1237650000000000000,GALAXY
5118,1237650000000000000,STAR
5119,1237650000000000000,GALAXY
5120,1237650000000000000,GALAXY
5121,1237650000000000000,QSO
5122,1237650000000000000,STAR
5123,1237650000000000000,GALAXY
5124,1237650000000000000,STAR
5125,1237650000000000000,STAR
5126,1237650000000000000,GALAXY
5127,1237650000000000000,QSO
5128,1237650000000000000,STAR
5129,1237650000000000000,GALAXY
5130,1237650000000000000,GALAXY
5131,1237650000000000000,GALAXY
5132,1237650000000000000,GALAXY
5133,1237650000000000000,GALAXY
5134,1237650000000000000,QSO
5135,1237650000000000000,STAR
5136,1237650000000000000,STAR
5137,1237650000000000000,GALAXY
5138,1237650000000000000,STAR
5139,1237650000000000000,GALAXY
5140,1237650000000000000,GALAXY
5141,1237650000000000000,STAR
5142,1237650000000000000,STAR
5143,1237650000000000000,STAR
5144,1237650000000000000,STAR
5145,1237650000000000000,STAR
5146,1237650000000000000,STAR
5147,1237650000000000000,STAR
5148,1237650000000000000,STAR
5149,1237650000000000000,STAR
5150,1237650000000000000,STAR
5151,1237650000000000000,GALAXY
5152,1237650000000000000,GALAXY
5153,1237650000000000000,GALAXY
5154,1237650000000000000,STAR
5155,1237650000000000000,STAR
5156,1237650000000000000,STAR
5157,1237650000000000000,STAR
5158,1237650000000000000,STAR
5159,1237650000000000000,STAR
5160,1237650000000000000,STAR
5161,1237650000000000000,STAR
5162,1237650000000000000,STAR
5163,1237650000000000000,GALAXY
5164,1237650000000000000,GALAXY
5165,1237650000000000000,GALAXY
5166,1237650000000000000,GALAXY
5167,1237650000000000000,STAR
5168,1237650000000000000,STAR
5169,1237650000000000000,STAR
5170,1237650000000000000,STAR
5171,1237650000000000000,GALAXY
5172,1237650000000000000,STAR
5173,1237650000000000000,STAR
5174,1237650000000000000,STAR
5175,1237650000000000000,STAR
5176,1237650000000000000,GALAXY
5177,1237650000000000000,STAR
5178,1237650000000000000,STAR
5179,1237650000000000000,STAR
5180,1237650000000000000,GALAXY
5181,1237650000000000000,GALAXY
5182,1237650000000000000,GALAXY
5183,1237650000000000000,GALAXY
5184,1237650000000000000,GALAXY
5185,1237650000000000000,GALAXY
5186,1237650000000000000,STAR
5187,1237650000000000000,GALAXY
5188,1237650000000000000,STAR
5189,1237650000000000000,GALAXY
5190,1237650000000000000,QSO
5191,1237650000000000000,STAR
5192,1237650000000000000,GALAXY
5193,1237650000000000000,STAR
5194,1237650000000000000,GALAXY
5195,1237650000000000000,GALAXY
5196,1237650000000000000,STAR
5197,1237650000000000000,STAR
5198,1237650000000000000,GALAXY
5199,1237650000000000000,STAR
5200,1237650000000000000,GALAXY
5201,1237650000000000000,GALAXY
5202,1237650000000000000,GALAXY
5203,1237650000000000000,GALAXY
5204,1237650000000000000,GALAXY
5205,1237650000000000000,GALAXY
5206,1237650000000000000,STAR
5207,1237650000000000000,GALAXY
5208,1237650000000000000,GALAXY
5209,1237650000000000000,GALAXY
5210,1237650000000000000,GALAXY
5211,1237650000000000000,GALAXY
5212,1237650000000000000,GALAXY
5213,1237650000000000000,GALAXY
5214,1237650000000000000,QSO
5215,1237650000000000000,STAR
5216,1237650000000000000,GALAXY
5217,1237650000000000000,STAR
5218,1237650000000000000,STAR
5219,1237650000000000000,STAR
5220,1237650000000000000,STAR
5221,1237650000000000000,STAR
5222,1237650000000000000,QSO
5223,1237650000000000000,STAR
5224,1237650000000000000,STAR
5225,1237650000000000000,GALAXY
5226,1237650000000000000,GALAXY
5227,1237650000000000000,STAR
5228,1237650000000000000,STAR
5229,1237650000000000000,GALAXY
5230,1237650000000000000,STAR
5231,1237650000000000000,STAR
5232,1237650000000000000,STAR
5233,1237650000000000000,STAR
5234,1237650000000000000,STAR
5235,1237650000000000000,STAR
5236,1237650000000000000,STAR
5237,1237650000000000000,GALAXY
5238,1237650000000000000,STAR
5239,1237650000000000000,STAR
5240,1237650000000000000,STAR
5241,1237650000000000000,GALAXY
5242,1237650000000000000,GALAXY
5243,1237650000000000000,GALAXY
5244,1237650000000000000,GALAXY
5245,1237650000000000000,GALAXY
5246,1237650000000000000,STAR
5247,1237650000000000000,STAR
5248,1237650000000000000,STAR
5249,1237650000000000000,GALAXY
5250,1237650000000000000,STAR
5251,1237650000000000000,STAR
5252,1237650000000000000,STAR
5253,1237650000000000000,STAR
5254,1237650000000000000,STAR
5255,1237650000000000000,STAR
5256,1237650000000000000,GALAXY
5257,1237650000000000000,STAR
5258,1237650000000000000,STAR
5259,1237650000000000000,STAR
5260,1237650000000000000,STAR
5261,1237650000000000000,STAR
5262,1237650000000000000,GALAXY
5263,1237650000000000000,STAR
5264,1237650000000000000,STAR
5265,1237650000000000000,STAR
5266,1237650000000000000,GALAXY
5267,1237650000000000000,GALAXY
5268,1237650000000000000,STAR
5269,1237650000000000000,STAR
5270,1237650000000000000,STAR
5271,1237650000000000000,GALAXY
5272,1237650000000000000,QSO
5273,1237650000000000000,QSO
5274,1237650000000000000,STAR
5275,1237650000000000000,STAR
5276,1237650000000000000,STAR
5277,1237650000000000000,STAR
5278,1237650000000000000,QSO
5279,1237650000000000000,GALAXY
5280,1237650000000000000,QSO
5281,1237650000000000000,QSO
5282,1237650000000000000,STAR
5283,1237650000000000000,GALAXY
5284,1237650000000000000,GALAXY
5285,1237650000000000000,STAR
5286,1237650000000000000,GALAXY
5287,1237650000000000000,GALAXY
5288,1237650000000000000,GALAXY
5289,1237650000000000000,GALAXY
5290,1237650000000000000,GALAXY
5291,1237650000000000000,GALAXY
5292,1237650000000000000,GALAXY
5293,1237650000000000000,GALAXY
5294,1237650000000000000,GALAXY
5295,1237650000000000000,GALAXY
5296,1237650000000000000,GALAXY
5297,1237650000000000000,GALAXY
5298,1237650000000000000,GALAXY
5299,1237650000000000000,GALAXY
5300,1237650000000000000,QSO
5301,1237650000000000000,GALAXY
5302,1237650000000000000,STAR
5303,1237650000000000000,GALAXY
5304,1237650000000000000,STAR
